        Date        , GPU Clock [MHz] , Memory Clock [MHz] , GPU Temperature [°C] , Hot Spot [°C] , Memory Temperature [°C] , Fan 1 Speed (%) [%] , Fan 1 Speed (RPM) [RPM] , Fan 2 Speed (%) [%] , Fan 2 Speed (RPM) [RPM] , Memory Used [MB] , GPU Load [%] , Memory Controller Load [%] , Video Engine Load [%] , Bus Interface Load [%] , Board Power Draw [W] , GPU Chip Power Draw [W] , MVDDC Power Draw [W] , PWR_SRC Power Draw [W] , PWR_SRC Voltage [V] , PCIe Slot Power [W] , PCIe Slot Voltage [V] , 16-Pin Power [W] , 16-Pin Voltage [V] , Power Consumption (%) [% TDP] , PerfCap Reason [] , GPU Voltage [V] , CPU Temperature [°C] , System Memory Used [MB] ,
2026-02-12 13:01:17 ,         210.0   ,             50.6   ,               28.3   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            826   ,          1   ,                        1   ,                   0   ,                    0   ,                4.9   ,                   1.6   ,                2.0   ,                  3.2   ,              12.2   ,               1.3   ,                12.1   ,            3.6   ,             12.3   ,                         1.1   ,              16   ,        0.8850   ,               31.0   ,                  9299   ,
2026-02-12 13:01:18 ,         210.0   ,             50.6   ,               28.3   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            819   ,          1   ,                        2   ,                   0   ,                    0   ,                5.0   ,                   1.6   ,                2.0   ,                  3.4   ,              12.3   ,               1.4   ,                12.1   ,            3.7   ,             12.3   ,                         1.1   ,              16   ,        0.8850   ,               30.0   ,                  9553   ,
2026-02-12 13:01:19 ,         210.0   ,             50.6   ,               28.2   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            819   ,          0   ,                        1   ,                   0   ,                    0   ,                4.7   ,                   1.9   ,                1.5   ,                  2.8   ,              12.2   ,               1.3   ,                12.1   ,            3.4   ,             12.3   ,                         1.0   ,              16   ,        0.8850   ,               34.0   ,                 10176   ,
2026-02-12 13:01:20 ,         210.0   ,             50.6   ,               28.2   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            819   ,          0   ,                        6   ,                   0   ,                    0   ,                4.6   ,                   1.7   ,                1.6   ,                  2.9   ,              12.2   ,               1.3   ,                12.1   ,            3.4   ,             12.3   ,                         1.0   ,              16   ,        0.8850   ,               35.0   ,                 10405   ,
2026-02-12 13:01:21 ,         210.0   ,             50.6   ,               28.2   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            819   ,          1   ,                        1   ,                   0   ,                    0   ,                4.4   ,                   1.7   ,                1.4   ,                  2.7   ,              12.2   ,               1.2   ,                12.1   ,            3.1   ,             12.3   ,                         1.0   ,              16   ,        0.8850   ,               34.0   ,                 10686   ,
2026-02-12 13:01:22 ,         210.0   ,             50.6   ,               28.1   ,        35.9   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            819   ,          0   ,                        3   ,                   0   ,                    0   ,                4.6   ,                   1.7   ,                1.6   ,                  2.9   ,              12.2   ,               1.3   ,                12.1   ,            3.3   ,             12.3   ,                         1.0   ,              16   ,        0.8850   ,               35.0   ,                 11016   ,
2026-02-12 13:01:23 ,         210.0   ,             50.6   ,               28.2   ,        35.8   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            819   ,          5   ,                        4   ,                   0   ,                    2   ,                6.7   ,                   1.0   ,                4.3   ,                  5.7   ,              12.2   ,               1.4   ,                12.1   ,            5.4   ,             12.3   ,                         1.5   ,              16   ,        0.8850   ,               32.0   ,                 10474   ,
2026-02-12 13:01:24 ,         210.0   ,             50.6   ,               28.1   ,        35.9   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            819   ,          0   ,                        6   ,                   0   ,                    0   ,                4.5   ,                   1.6   ,                1.6   ,                  2.8   ,              12.2   ,               1.2   ,                12.1   ,            3.2   ,             12.3   ,                         1.0   ,              16   ,        0.8850   ,               33.0   ,                 10676   ,
2026-02-12 13:01:25 ,         210.0   ,             50.6   ,               28.1   ,        36.0   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            819   ,          1   ,                       12   ,                   0   ,                    0   ,                5.5   ,                   1.5   ,                2.7   ,                  4.0   ,              12.2   ,               1.3   ,                12.1   ,            4.2   ,             12.3   ,                         1.2   ,              16   ,        0.8850   ,               33.0   ,                 10607   ,
2026-02-12 13:01:26 ,         210.0   ,             50.6   ,               28.1   ,        35.9   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            819   ,          0   ,                        9   ,                   0   ,                    0   ,                4.9   ,                   1.5   ,                2.1   ,                  3.4   ,              12.2   ,               1.3   ,                12.1   ,            3.6   ,             12.3   ,                         1.1   ,              16   ,        0.8850   ,               35.0   ,                 10582   ,
2026-02-12 13:01:27 ,         210.0   ,             50.6   ,               28.1   ,        35.9   ,                  28.0   ,                 0   ,                     0   ,                 0   ,                     0   ,            819   ,          0   ,                       12   ,                   0   ,                    0   ,                4.6   ,                   1.6   ,                1.7   ,                  3.0   ,              12.2   ,               1.3   ,                12.1   ,            3.3   ,             12.3   ,                         1.0   ,              16   ,        0.8850   ,               33.0   ,                 10597   ,
